"","id","conversation_id","created_at","date","time","timezone","user_id","username","name","place","tweet","mentions","urls","photos","replies_count","retweets_count","likes_count","hashtags","cashtags","link","retweet","quote_url","video","near","geo","source","user_rt_id","user_rt","retweet_id","reply_to","retweet_date","translate","trans_src","trans_dest"
"39",1244307854733053952,1244307854733053952,1585501085000,"2020-03-29","23:58:05","SE Asia Standard Time",86728042,"bangbara_pos","Bangbara_Pos","","F-PKB DPRD KBB Desak Pemda KBB Segera Refocusing Anggaran Untuk Penanganan Maksimal Covid-19  https://bangbara.com/f-pkb-dprd-kbb-desak-pemda-kbb-segera-refocusing-anggaran-untuk-penanganan-maksimal-covid-19/ … pic.twitter.com/elYGUArvEJ","[]","['https://bangbara.com/f-pkb-dprd-kbb-desak-pemda-kbb-segera-refocusing-anggaran-untuk-penanganan-maksimal-covid-19/']","['https://pbs.twimg.com/media/EUSrZlbXQAEl8zG.jpg']",0,0,0,"[]","[]","https://twitter.com/Bangbara_Pos/status/1244307854733053955","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '86728042', 'username': 'Bangbara_Pos'}]",NA,NA,NA,NA
"40",1244307836009512960,1244307836009512960,1585501080000,"2020-03-29","23:58:00","SE Asia Standard Time",1687801128,"ajnndotnet","AJNN","","Pakar Unair Temukan ‘Nitrico’ Pelawan Covid-19, Segera Diproduksi  http://www.ajnn.net/news/pakar-unair-temukan-nitrico-pelawan-covid-19-segera-diproduksi/index.html … pic.twitter.com/ZYyAY6Fcv5","[]","['http://www.ajnn.net/news/pakar-unair-temukan-nitrico-pelawan-covid-19-segera-diproduksi/index.html']","['https://pbs.twimg.com/media/EUSrYapUUAEAT3l.jpg']",0,2,1,"[]","[]","https://twitter.com/ajnndotnet/status/1244307836009512962","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1687801128', 'username': 'ajnndotnet'}]",NA,NA,NA,NA
"41",1244307830540128256,1244307830540128256,1585501079000,"2020-03-29","23:57:59","SE Asia Standard Time",124171593,"tribunnews","Tribunnews","","Sehari Dirawat Lalu Meninggal, Pasien Covid-19 di Tasikmalaya Ini Diduga Terpapar di Lembang  https://m.tribunnews.com/regional/2020/03/29/sehari-dirawat-lalu-meninggal-pasien-covid-19-di-tasikmalaya-ini-diduga-terpapar-di-lembang … via @tribunnews","['tribunnews']","['https://m.tribunnews.com/regional/2020/03/29/sehari-dirawat-lalu-meninggal-pasien-covid-19-di-tasikmalaya-ini-diduga-terpapar-di-lembang']","[]",0,5,13,"[]","[]","https://twitter.com/tribunnews/status/1244307830540128256","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '124171593', 'username': 'tribunnews'}]",NA,NA,NA,NA
"42",1244307815709044736,1244261113442664448,1585501076000,"2020-03-29","23:57:56","SE Asia Standard Time",754047303787229184,"ganafmargi","capitalis","","Kok tanya ada apa ? Ya ada covid19 dul...!😂😂","['snjayajonggrang', 'leecque']","[]","[]",1,0,0,"[]","[]","https://twitter.com/ganafmargi/status/1244307815709044736","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '754047303787229184', 'username': 'ganafmargi'}, {'user_id': '2882275784', 'username': 'snjayajonggrang'}, {'user_id': '144797440', 'username': 'Leecque'}]",NA,NA,NA,NA
"43",1244307810973712384,1244307810973712384,1585501074000,"2020-03-29","23:57:54","SE Asia Standard Time",69718376,"shamsuljim","Shamsul Taib","","Panduan tindakan oleh ibu bapa terhadap anak-anak tentang Covid-19.  https://twitter.com/UNICEF/status/1244250455200485376 …","[]","['https://twitter.com/UNICEF/status/1244250455200485376']","[]",0,0,0,"[]","[]","https://twitter.com/shamsuljim/status/1244307810973712384","False","https://twitter.com/UNICEF/status/1244250455200485376",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '69718376', 'username': 'shamsuljim'}]",NA,NA,NA,NA
"44",1244307796549500928,1244307796549500928,1585501071000,"2020-03-29","23:57:51","SE Asia Standard Time",867114715,"shfrnzr","piya.","","gak lagi anjir liat peta persebaran covid-19 jakarta tengah malem gini, merinding gak kelar2 grgr kek trypophobia 😭😭😭😭😭","[]","[]","[]",0,0,0,"[]","[]","https://twitter.com/shfrnzr/status/1244307796549500929","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '867114715', 'username': 'shfrnzr'}]",NA,NA,NA,NA
"45",1244307753851424768,1244306336491270144,1585501061000,"2020-03-29","23:57:41","SE Asia Standard Time",1220241746170273792,"chokyalva_","AlvaOne","","Hehe ternyata istrinya lebih ganas dari covid 19 😂😂😕","['yonsas888']","[]","[]",1,0,1,"[]","[]","https://twitter.com/ChokyAlva_/status/1244307753851424769","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1220241746170273792', 'username': 'ChokyAlva_'}, {'user_id': '564316374', 'username': 'yonsas888'}]",NA,NA,NA,NA
"46",1244307748457598976,1244303341745659904,1585501060000,"2020-03-29","23:57:40","SE Asia Standard Time",1240839388629614592,"desi19882","Desi1988","","Doain y mudah2an kmi tenaga medis dan staf2 yg bekerja di rs sehat2...dan di jauhkn dri covid19.aminnn..#Covid19Out","['wildanalamsyahh']","[]","[]",0,0,0,"['#covid19out']","[]","https://twitter.com/Desi19882/status/1244307748457598976","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1240839388629614592', 'username': 'Desi19882'}, {'user_id': '2744201064', 'username': 'wildanalamsyahh'}]",NA,NA,NA,NA
"47",1244307745404157952,1244307745404157952,1585501059000,"2020-03-29","23:57:39","SE Asia Standard Time",1200811223782060032,"nhialdjaydinin1","Nhial Djaydiningrat","","Lama2 gua bukan mati karna #Covid_19 tapi mati karna di kejar2 #Lising dan #Deptcolector karna lewat jatoh tempo,
maklum kerjaan ojol efek korona😭😭","[]","[]","[]",0,0,0,"['#covid_19', '#lising', '#deptcolector']","[]","https://twitter.com/NhialDjaydinin1/status/1244307745404157957","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1200811223782060032', 'username': 'NhialDjaydinin1'}]",NA,NA,NA,NA
"48",1244307714668257280,1244307714668257280,1585501051000,"2020-03-29","23:57:31","SE Asia Standard Time",442752140,"haiichaak","Mba Chaa","","Dimasa COVID-19 gini shipping onlineshop jd makin lama karna pada getol bgt kampanye #BelanjaDariRumah :)","[]","[]","[]",0,0,0,"['#belanjadarirumah']","[]","https://twitter.com/haiichaak/status/1244307714668257280","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '442752140', 'username': 'haiichaak'}]",NA,NA,NA,NA
"49",1244307700290220032,1244307700290220032,1585501048000,"2020-03-29","23:57:28","SE Asia Standard Time",63070483,"bharianmy","Berita Harian","","Dilihat ‘terlalu bimbang’ akan krisis ekonomi susulan penularan wabak
#BHdunia #COVID19  https://www.bharian.com.my/dunia/eropah/2020/03/670837/covid-19-menteri-kewangan-di-jerman-dipercayai-bunuh-diri …","[]","['https://www.bharian.com.my/dunia/eropah/2020/03/670837/covid-19-menteri-kewangan-di-jerman-dipercayai-bunuh-diri']","[]",6,167,193,"['#bhdunia', '#covid19']","[]","https://twitter.com/bharianmy/status/1244307700290220032","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '63070483', 'username': 'bharianmy'}]",NA,NA,NA,NA
"50",1244307655423713280,1244183861916917760,1585501037000,"2020-03-29","23:57:17","SE Asia Standard Time",1136593048849211392,"rio73641019","Rio","","Ini baru di tegal,coba bayangkan kalo indonesia di lockdwoon,akan terjadi kekacauan besar,seperti di india,,mari bersama melawan covid 19'''","['arjuno_ireng01', 'je_ly']","[]","[]",0,0,0,"[]","[]","https://twitter.com/Rio73641019/status/1244307655423713280","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1136593048849211392', 'username': 'Rio73641019'}, {'user_id': '739014602780905472', 'username': 'arjuno_ireng01'}, {'user_id': '68311814', 'username': 'Je_Ly'}]",NA,NA,NA,NA
"51",1244307653095911424,1244307313508286464,1585501037000,"2020-03-29","23:57:17","SE Asia Standard Time",1126039435982688256,"izzahmaisyarah",":)","","Tu la tu..student yang terkandas dalam uitm..tak dapat balik..mmg tabah😔tak apa sabar sat..hope wabak covid-19 ni berkurang..aminnn..i miss my family so bad","[]","[]","[]",0,0,0,"[]","[]","https://twitter.com/IzzahMaisyarah/status/1244307653095911424","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1126039435982688256', 'username': 'IzzahMaisyarah'}]",NA,NA,NA,NA
"52",1244307646007488512,1244307646007488512,1585501035000,"2020-03-29","23:57:15","SE Asia Standard Time",1239751806382530560,"k0r0nsk4yy","k0r0nsk4yy","","banyak hal yang seharusnya terjadi pada hari lalu, kemarin, sekarang, sampai tuntasnya wabah koronskayy
-covid19","[]","[]","[]",0,0,1,"[]","[]","https://twitter.com/k0r0nsk4yy/status/1244307646007488512","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1239751806382530560', 'username': 'k0r0nsk4yy'}]",NA,NA,NA,NA
"53",1244307640793968640,1244307640793968640,1585501034000,"2020-03-29","23:57:14","SE Asia Standard Time",1217454751840792576,"skrinews13","Skrinews","","Skrinews - ""KARANTINA KAMPONG"" WARGA DESA GURA KEC. TOBELO TUTUP JALAN MASUK DESA, KARENA TAKUT VIRUS COVID-19""
 https://www.skrinews.com/2020/03/skrinews-karantina-kampong-warga-desa.html?m=1 … pic.twitter.com/GZd8X8CnRO","[]","['https://www.skrinews.com/2020/03/skrinews-karantina-kampong-warga-desa.html?m=1']","['https://pbs.twimg.com/media/EUSrNCVU4AA_JXi.jpg']",0,0,0,"[]","[]","https://twitter.com/Skrinews13/status/1244307640793968642","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1217454751840792578', 'username': 'Skrinews13'}]",NA,NA,NA,NA
"54",1244307617016500224,1244307617016500224,1585501028000,"2020-03-29","23:57:08","SE Asia Standard Time",142305302,"tribunmedan","Tribun Medan","","Virus Corona atau Covid-19 mudah hancur terkena sabun apapun, termasuk sabun cuci piring. Sabun bisa dipakai sbg pengganti hand sanitizer, yg saat ini mmg langka dan mahal.....  https://medan.tribunnews.com/2020/03/29/sabun-cuci-piring-pun-bisa-jadi-pengganti-hand-sanitizer-tempo-3-menit-virus-corona-akan-hancur … via @tribunmedan","['tribunmedan']","['https://medan.tribunnews.com/2020/03/29/sabun-cuci-piring-pun-bisa-jadi-pengganti-hand-sanitizer-tempo-3-menit-virus-corona-akan-hancur']","[]",0,0,2,"[]","[]","https://twitter.com/tribunmedan/status/1244307617016500224","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '142305302', 'username': 'tribunmedan'}]",NA,NA,NA,NA
"55",1244307598054023168,1244201960569319424,1585501024000,"2020-03-29","23:57:04","SE Asia Standard Time",968501989200904192,"zulfikar6890","💎THE REAL KADRUN","","Mungkin mksdnya perlu dicoba dulu mati kena Covid19..kl ternyata ngak mati sahid...ucapannya bole di revisi🤦","['julian303']","[]","[]",0,0,1,"[]","[]","https://twitter.com/Zulfikar6890/status/1244307598054023168","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '968501989200904197', 'username': 'Zulfikar6890'}, {'user_id': '79943616', 'username': 'Julian303'}]",NA,NA,NA,NA
"56",1244307570166136832,1244305042829500416,1585501017000,"2020-03-29","23:56:57","SE Asia Standard Time",1646711689,"asfaroid","Syam Asfar","","Semprot pake disinfektan jan lupa, biar gak kena Covid-19","['firdafazrin']","[]","[]",1,0,0,"[]","[]","https://twitter.com/asfaroid/status/1244307570166136834","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1646711689', 'username': 'asfaroid'}, {'user_id': '420121711', 'username': 'firdafazrin'}]",NA,NA,NA,NA
"57",1244307567150379008,1242640789315837952,1585501016000,"2020-03-29","23:56:56","SE Asia Standard Time",1400649973,"sudewob","Bambang Sudewo","","Bapaks Burhan n Philips, bisakah metoda sampling di quick count pemilu dipakai utk nyampling populasi yg akan ditest Covid19? Jumlah test kits sangat terbatas, sedang kita perlu tahu sebaran C19 di NKRI.","['burhanmuhtadi', 'pjvermonte']","[]","[]",0,0,0,"[]","[]","https://twitter.com/SudewoB/status/1244307567150379015","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1400649973', 'username': 'SudewoB'}, {'user_id': '134742518', 'username': 'BurhanMuhtadi'}, {'user_id': '1976101', 'username': 'pjvermonte'}]",NA,NA,NA,NA
"58",1244307551593742336,1244307551593742336,1585501013000,"2020-03-29","23:56:53","SE Asia Standard Time",427344695,"giuseppeturrisi","AnimaLunga™","","#StayAtHome 🏠

(by Ismail Zulkarnain)

#HappySunday #Covid_19 #coronavirus #StayHome #StaySafe #QuarantineLife #Quarantine #photography #photoshop
@paoloigna1 @bobbirok @GassmanGassmann @SerFiss @maype7 @SweetViolettes @alecoscino @CasaLettori @ElieBautista @wininsley @elsufuen pic.twitter.com/X5zZGQY0te","['paoloigna1', 'bobbirok', 'gassmangassmann', 'serfiss', 'maype7', 'sweetviolettes', 'alecoscino', 'casalettori', 'eliebautista', 'wininsley', 'elsufuen']","[]","['https://pbs.twimg.com/media/EUSrHswXgAQ_oUu.jpg']",2,20,39,"['#stayathome', '#happysunday', '#covid_19', '#coronavirus', '#stayhome', '#staysafe', '#quarantinelife', '#quarantine', '#photography', '#photoshop']","[]","https://twitter.com/GiuseppeTurrisi/status/1244307551593742336","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '427344695', 'username': 'GiuseppeTurrisi'}, {'user_id': '1341462944', 'username': 'paoloigna1'}, {'user_id': '321338205', 'username': 'bobbirok'}, {'user_id': '1380510872', 'username': 'GassmanGassmann'}, {'user_id': '161740961', 'username': 'SerFiss'}, {'user_id': '2825554535', 'username': 'maype7'}, {'user_id': '2648967558', 'username': 'SweetViolettes'}, {'user_id': '1360283702', 'username': 'alecoscino'}, {'user_id': '2331802006', 'username': 'CasaLettori'}, {'user_id': '286382686', 'username': 'ElieBautista'}, {'user_id': '1372956698', 'username': 'wininsley'}, {'user_id': '176470432', 'username': 'elsufuen'}]",NA,NA,NA,NA
"59",1244307547588198400,1244307547588198400,1585501012000,"2020-03-29","23:56:52","SE Asia Standard Time",797746454,"silalahiriri","Smiling!!","","Lagu covid 19 jadi tergiang di telinga ku terus","[]","[]","[]",0,0,0,"[]","[]","https://twitter.com/Silalahiriri/status/1244307547588198407","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '797746454', 'username': 'Silalahiriri'}]",NA,NA,NA,NA
"60",1244307520669110272,1244307520669110272,1585501005000,"2020-03-29","23:56:45","SE Asia Standard Time",148988190,"iccankh","Muh. Irsan Hidayat","","Lindungi diri Anda dan yang tercinta dari penyebaran COVID-19 dengan mengunduh PeduliLindungi di  http://pedulilindungi.id  . Unduh sekarang juga untuk menghentikan penyebaran COVID-19 di Indonesia! Pelajari selengkapnya di (link landing page).","[]","['http://pedulilindungi.id']","[]",0,0,0,"[]","[]","https://twitter.com/iccankh/status/1244307520669110272","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '148988190', 'username': 'iccankh'}]",NA,NA,NA,NA
"61",1244307520107073536,1244307520107073536,1585501005000,"2020-03-29","23:56:45","SE Asia Standard Time",122299796,"tege2197","annisa haris","","habis covid-19 go away, mari kita bertemu untuk ngopi2 lagi, ku tunggu di bangku penumpang sebelah kiri @bukantatajaneta ya bambank. aseli kangen","['bukantatajaneta']","[]","[]",1,0,0,"[]","[]","https://twitter.com/tege2197/status/1244307520107073536","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '122299796', 'username': 'tege2197'}, {'user_id': '307751444', 'username': 'bukantatajaneta'}]",NA,NA,NA,NA
"62",1244307515598229504,1244307515598229504,1585501004000,"2020-03-29","23:56:44","SE Asia Standard Time",176054468,"erika_solo","erika","","Kata Mochi: kek aku donk, ada ga ada Covid19, aku sll #selfisolating gabole keluar rmh. Enak lhoh, mamam, bobo, mainan, mamam lg, bobo lg, ndut deh gw 😻😻 Keluar cm bwt berjemur itu jg di hlmn doang. So, kamu #stayathome aja ya, temenin aku 😻 pic.twitter.com/9zDy0Ge2dG","[]","[]","['https://pbs.twimg.com/media/EUSrFhBUMAAZ0-9.jpg']",0,0,0,"['#selfisolating', '#stayathome']","[]","https://twitter.com/erika_solo/status/1244307515598229504","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '176054468', 'username': 'erika_solo'}]",NA,NA,NA,NA
"63",1244307512846774272,1244300850337419264,1585501003000,"2020-03-29","23:56:43","SE Asia Standard Time",1223153491381645312,"teolaksono","Pak tiyok","","Untuk bapak"" yang terhormat yang main Twitter ini, kalo usul lockdown ya mbok usul aja ke pemerintah, mbok ya jangan bawa"" orang lain. Apalagi orang lain yang bekerja berusaha buat mutus rantai infeksi covid-19. Kalo mau lockdown mbok diterapkan sendiri dulu jangan keluar rumah.","['alibaharsyah007', 'tirta_hudhi']","[]","[]",0,0,0,"[]","[]","https://twitter.com/TeoLaksono/status/1244307512846774272","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1223153491381645312', 'username': 'TeoLaksono'}, {'user_id': '1166744476259250176', 'username': 'alibaharsyah007'}, {'user_id': '116632682', 'username': 'tirta_hudhi'}]",NA,NA,NA,NA
"64",1244307462255067136,1244307315454390272,1585500991000,"2020-03-29","23:56:31","SE Asia Standard Time",742611248378830848,"heru_san22","Anak Ibu Ika","","Oh iya, kalian jangan lupa bersyukur yak 😁 semoga Allah melindungi kita dari wabah covid19. Stay safe kawan 😊","[]","[]","[]",0,0,1,"[]","[]","https://twitter.com/heru_san22/status/1244307462255067136","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '742611248378830848', 'username': 'heru_san22'}]",NA,NA,NA,NA
"65",1244307454025846784,1244307454025846784,1585500989000,"2020-03-29","23:56:29","SE Asia Standard Time",497665754,"501awani","🇲🇾Astro AWANI🇲🇾","","Sektor pekerjaan akan mengalami permintaan yang menurun jika cabaran ekonomi akibat COVID-19 tidak ditangani dengan baik.  pic.twitter.com/2ydjmVTjM5","[]","[]","[]",23,64,219,"[]","[]","https://twitter.com/501Awani/status/1244307454025846785","False","",1,NA,NA,NA,NA,NA,NA,"[{'user_id': '497665754', 'username': '501Awani'}]",NA,NA,NA,NA
"66",1244307447117795328,1244307447117795328,1585500988000,"2020-03-29","23:56:28","SE Asia Standard Time",2775863887,"khusnuabadi","khusnu abadi","","...namun dia dan warga kluarga menganggap itu pnyakit yg diderita menahun, plus dokter blm bisa memvonis covid-19 krn virus ini trgolong baru","[]","[]","[]",0,0,0,"[]","[]","https://twitter.com/KhusnuAbadi/status/1244307447117795329","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '2775863887', 'username': 'KhusnuAbadi'}]",NA,NA,NA,NA
"67",1244307417841545216,1244292684975460352,1585500981000,"2020-03-29","23:56:21","SE Asia Standard Time",1174236447337041920,"bembobck","mblendong.co","","Enggih ,ben terhindar seko covid-19","[]","[]","[]",0,0,0,"[]","[]","https://twitter.com/bembobck/status/1244307417841545221","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1174236447337041920', 'username': 'bembobck'}]",NA,NA,NA,NA
"68",1244307413265596416,1244307413265596416,1585500980000,"2020-03-29","23:56:20","SE Asia Standard Time",48306266,"emtezet","M Taufik Zoelkifli","","Ternyata Bilik Desinfeksi itu berbahaya menurut WHO.... 
:-( ⁦⁦@RismahariniTri⁩ ⁦@RismaHarini⁩ ⁦@addiems⁩

Alih-Alih Sterilkan Tubuh dari Covid-19, Penggunaan Bilik Desinfeksi Justru Membahayakan Kesehatan - Grid Health  https://health.grid.id/read/352080685/alih-alih-sterilkan-tubuh-dari-covid-19-penggunaan-bilik-desinfeksi-justru-membahayakan-kesehatan …","['rismaharinitri', 'rismaharini', 'addiems']","['https://health.grid.id/read/352080685/alih-alih-sterilkan-tubuh-dari-covid-19-penggunaan-bilik-desinfeksi-justru-membahayakan-kesehatan']","[]",0,0,1,"[]","[]","https://twitter.com/Emtezet/status/1244307413265596418","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '48306266', 'username': 'Emtezet'}, {'user_id': '4064282832', 'username': 'RismahariniTri'}, {'user_id': '1958269705', 'username': 'RismaHarini'}, {'user_id': '94805910', 'username': 'addiems'}]",NA,NA,NA,NA
"69",1244307410459799552,1244307410459799552,1585500979000,"2020-03-29","23:56:19","SE Asia Standard Time",124171593,"tribunnews","Tribunnews","","Sehari Dirawat Lalu Meninggal, Pasien Covid-19 di Tasikmalaya Ini Diduga Terpapar di Lembang  https://m.tribunnews.com/regional/2020/03/29/sehari-dirawat-lalu-meninggal-pasien-covid-19-di-tasikmalaya-ini-diduga-terpapar-di-lembang … via @tribunnews","['tribunnews']","['https://m.tribunnews.com/regional/2020/03/29/sehari-dirawat-lalu-meninggal-pasien-covid-19-di-tasikmalaya-ini-diduga-terpapar-di-lembang']","[]",0,1,2,"[]","[]","https://twitter.com/tribunnews/status/1244307410459799557","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '124171593', 'username': 'tribunnews'}]",NA,NA,NA,NA
